Address,Address Tag,Type,Token Balance,Percentage,Date Times,Txhash,Value (USD),From,To,Transfer Type
0x2f6185b9023d88c261ddd48631bbb610e19551d3,-,Eoa,"48,000,000.00",0.18%,2024-07-31 20:29:35,0xb49f4f79deeecd9dee1199cf31321608c0fb13dc00fda5cc634bea2b72ebfd53,48000000.0,0x2f6185b9023d88c261ddd48631bbb610e19551d3,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,out
0x5cf08eb4f424003a7cb0358816b225207f753ae9,-,Eoa,"48,000,000.00",0.18%,2024-07-29 18:27:47,0x8fd88799042b8d6fd1bbf1d9501db90dbeeae26c22d3acd86415d0e9f37b5937,48000000.0,0x5cf08eb4f424003a7cb0358816b225207f753ae9,0xcd531ae9efcce479654c4926dec5f6209531ca7b,out
0xd96eab58c045a61ef8c67a5930c9a0a37efc8a67,-,Eoa,"48,000,000.00",0.18%,2024-07-30 16:47:11,0x37d6888e923896d10ccbbd266a9d8d885d6d0081239b8cffb2bc603adda76111,48000000.0,0xd96eab58c045a61ef8c67a5930c9a0a37efc8a67,0xcd531ae9efcce479654c4926dec5f6209531ca7b,out
0xecc3e815744f86b4e8d40b5ba60b07ef496e081c,-,Eoa,"48,000,000.00",0.18%,2024-07-29 22:27:47,0x2fc3b92cd2ee0f57cf328028de7ea93b31416c652e98290a2d7879113f341924,48000000.0,0xecc3e815744f86b4e8d40b5ba60b07ef496e081c,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,out
0x7a6a6a3fce29fc26e2c8570f03a6c6b02c59003c,-,Eoa,"48,000,000.00",0.18%,2024-08-01 16:23:23,0x3d9c4a366bcdc76603277ad557a180dcc112cd385294ebd70e42afa4246a656f,48000000.0,0x7a6a6a3fce29fc26e2c8570f03a6c6b02c59003c,0xcd531ae9efcce479654c4926dec5f6209531ca7b,out
0xb589809e07002072fccaccfe7400964688aa497e,-,Eoa,"48,000,000.00",0.18%,2024-07-30 20:25:59,0x62bf224a1aedb90c697c5616363290f7bf43bd4e3f2eba5ca99246ba198974fb,48000000.0,0xb589809e07002072fccaccfe7400964688aa497e,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,out
0x4139992e704219b39489ad62874b97240320a89d,-,Eoa,"48,000,000.00",0.18%,2024-07-29 21:35:47,0x305754d0318f23058e5a908a02f4d2b6057512dc8434231cf966dd36265cdad7,48000000.0,0x4139992e704219b39489ad62874b97240320a89d,0xcd531ae9efcce479654c4926dec5f6209531ca7b,out
0x6c6876db8b0463209921712db6db814d46b93de4,-,Eoa,"48,000,000.00",0.18%,2024-07-29 22:27:47,0x2b88f39fe6fa862a51991121c32324c786ac2f5ba081fc22b8bfa509c16d7d23,48000000.0,0x6c6876db8b0463209921712db6db814d46b93de4,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,out
0x804a81dfcf56ead81efe59fc628ece962e25baa9,-,Eoa,"48,000,000.00",0.18%,2024-08-01 18:26:47,0xf3c8dab7c3c8170158826cd7b9c44be0fb4781ce041ff200dde83f97c5f5a913,48000000.0,0x804a81dfcf56ead81efe59fc628ece962e25baa9,0xcd531ae9efcce479654c4926dec5f6209531ca7b,out
0x3a88823cf464dac9a9ef83b85b815dfb9335457d,-,Eoa,"48,000,000.00",0.18%,2024-07-29 21:37:47,0x9bd9809ecadb3af85f107a8bc5fe61af6d16ab1c225909e522e75cc37f0ab9cd,48000000.0,0x3a88823cf464dac9a9ef83b85b815dfb9335457d,0xcd531ae9efcce479654c4926dec5f6209531ca7b,out
0xa858979f61cf4cd0c74aa5977736c183cd3c709b,-,Eoa,"48,000,000.00",0.18%,2024-07-30 20:32:59,0x0fa5336992a7c8dc5d30b735dff7b663c95e3850b19d2c86efe38552b72fc424,48000000.0,0xa858979f61cf4cd0c74aa5977736c183cd3c709b,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,out
0x60e0fed67e23c6befe4f21ad576db9b81bd6c8c6,-,Eoa,"48,000,000.00",0.18%,2024-07-31 14:39:59,0xdcb98e0ea201d5dc1f5c30a4902b02254f201e96f42f656a03a16144a2852a4c,48000000.0,0x60e0fed67e23c6befe4f21ad576db9b81bd6c8c6,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,out
0xe74d8fb74aef3148272a80b93f9500826a6ce2c1,-,Eoa,"48,000,000.00",0.18%,2024-07-31 14:39:59,0xa5d4c23c462991c4404d2dfdd702bd65d7bd61ed5d3374968937fe32b607aeb5,48000000.0,0xe74d8fb74aef3148272a80b93f9500826a6ce2c1,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,out
0x484d601f0a5e1cbafbff0d18545eba67e6ff3c89,-,Eoa,"48,000,000.00",0.18%,2024-07-29 21:37:47,0x082c1602c8f39c02da8a13399a94fff40c6cddac35ce012ba5a00f7011bb2245,48000000.0,0x484d601f0a5e1cbafbff0d18545eba67e6ff3c89,0xcd531ae9efcce479654c4926dec5f6209531ca7b,out
0xb5cbe58eea8d4bb35aa89c55e5995c56e46a1494,-,Eoa,"48,000,000.00",0.18%,2024-07-29 15:42:23,0x7a63e96adb0ddea3ae0560ef7ee40c61dacbfa4b83688e4d3181af8369a2f84d,48000000.0,0xb5cbe58eea8d4bb35aa89c55e5995c56e46a1494,0xcd531ae9efcce479654c4926dec5f6209531ca7b,out
0xf93bc48de45adeac1c05bc1160437a341047566f,-,Eoa,"48,000,000.00",0.18%,2024-07-31 15:59:11,0xe8307aa453d51ab37554a1826793f54d2ee6a817dc9ee21a4902c601c58d5b38,48000000.0,0xf93bc48de45adeac1c05bc1160437a341047566f,0xcd531ae9efcce479654c4926dec5f6209531ca7b,out
0x426574b6decf13420eb6643d57c36c58d1661d45,-,Eoa,"48,000,000.00",0.18%,2024-07-31 19:06:47,0x1b0fb8f694a4ae85419033957448c9ff9526b6855d277e297117fae94a9fa7d4,48000000.0,0x426574b6decf13420eb6643d57c36c58d1661d45,0xcd531ae9efcce479654c4926dec5f6209531ca7b,out
0xb1417c87b5901a2b841eb22e58a5fe79a99e1ca1,-,Eoa,"48,000,000.00",0.18%,2024-07-29 09:21:35,0xd8dc201110baa2f31e45d43ef142f5a09218092489076e6528ae05f023c80697,48000000.0,0xb1417c87b5901a2b841eb22e58a5fe79a99e1ca1,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,out
0xda84ed9bf58353c6500e40eeaa79fba0d23bc6fb,-,Eoa,"48,000,000.00",0.18%,2024-07-29 09:21:35,0xfed38054742b4a7c3a01e344dbe1acd45da404d1c0aafc1448a3f209acde0477,48000000.0,0xda84ed9bf58353c6500e40eeaa79fba0d23bc6fb,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,out
0x6f329566b51915baa800e0242e7a68b1bec261dc,-,Eoa,"48,000,000.00",0.18%,2024-07-29 22:27:47,0x9c706a877628dcc671339620e867fa43a69df641469b5b8aec8fbb3e2df216e9,48000000.0,0x6f329566b51915baa800e0242e7a68b1bec261dc,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,out
0xaefdb8c2faeb205ad6135558becc28d655081e21,-,Eoa,"48,000,000.00",0.18%,2024-08-01 13:33:59,0x95ac104d7b71b6b2278e9b1b20ad3702970962c20d790c51183ad7202cb5c663,48000000.0,0xaefdb8c2faeb205ad6135558becc28d655081e21,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,out
0x51eb063c3d32c8659e0468fdf1833051aeb7d4f1,-,Eoa,"48,000,000.00",0.18%,2024-07-30 20:13:47,0x2b393d3381e43a61ea9fc4ed2ca08b0f687f05dc9bfae9afc02aed21d14ddf07,48000000.0,0x51eb063c3d32c8659e0468fdf1833051aeb7d4f1,0xcd531ae9efcce479654c4926dec5f6209531ca7b,out
0xdce47322110e81bb53e975e7ef4e1df2fcb44568,-,Eoa,"48,000,000.00",0.18%,2024-07-29 22:29:23,0xd4d7fb313cf681e66067837a5a4c9db7bddc710be2066c943b809176c4f81b9c,48000000.0,0xdce47322110e81bb53e975e7ef4e1df2fcb44568,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,out
0x43fb06ad61ff3625dbcc0be8d3e05b0e1fe26cef,-,Eoa,"48,000,000.00",0.18%,2024-07-29 22:29:23,0x9754f9b108650763e2fc39360dfaf158c4889d808c230c7f5a70e2be60f646c7,48000000.0,0x43fb06ad61ff3625dbcc0be8d3e05b0e1fe26cef,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,out
0xb787868c32abffc628d010db0520c084a277a3f9,-,Eoa,"48,000,000.00",0.18%,2024-07-29 21:39:47,0x11558adc504bd532aa6927761bf4e0c8f618488ff53a9947f4129542351ad281,48000000.0,0xb787868c32abffc628d010db0520c084a277a3f9,0xcd531ae9efcce479654c4926dec5f6209531ca7b,out
0x8052c7574e5250fbe1f7149c8bd1df57d118b2fb,-,Eoa,"48,000,000.00",0.18%,2024-07-31 09:06:23,0xc6bcf5adaea5d7fe9edfca76b13a822e97999c8f36527fe57b13cc5fe4745d1d,48000000.0,0x8052c7574e5250fbe1f7149c8bd1df57d118b2fb,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,out
0x74e39b8064de39f76fca21568343ab13e1523013,-,Eoa,"47,239,536.44",0.18%,2024-07-29 18:27:11,0xed3cc109b3c119fae128a1d11ca366a640d13c1e8017c4431435471963efeb05,47239536.449997,0x74e39b8064de39f76fca21568343ab13e1523013,0xcd531ae9efcce479654c4926dec5f6209531ca7b,out
0xcfc5692cda2caddb651fcbe95eb79d681d2c2a1f,-,Eoa,"47,027,671.29",0.18%,2024-07-30 20:25:59,0x4008ae8b8554aff04198ad46fe76321b0199c3a78d8ec967cc69d7e108eaeb87,47027671.296748,0xcfc5692cda2caddb651fcbe95eb79d681d2c2a1f,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,out
0x7f7b3ae483f3800656def4ab7554346c7c2c131a,-,Eoa,"44,351,513.89",0.17%,2024-06-11 08:20:59,0xa8dc735db8469fd19dfc0193230648a7403412103b8405071defd3898a34216d,44351513.89468,0x2872f40a9bf8348f280bd9d79220c3ffdfc6cdf8,0x7f7b3ae483f3800656def4ab7554346c7c2c131a,in
0x11bc3b9575125f106946b4e88f13da5862f4e496,-,Eoa,"40,000,028.05",0.15%,2022-12-26 13:56:59,0xadbc14bab9f27290789b41e2a198ddfdccb8408eab1e161d876b3a04bf4ff4da,500000.340179,0x5c985e89dde482efe97ea9f1950ad149eb73829b,0x11bc3b9575125f106946b4e88f13da5862f4e496,in
0xd3a22590f8243f8e83ac230d1842c9af0404c4a1,Ceffu:Custody Cold Wallet,Eoa,"39,183,714.70",0.15%,2024-08-14 07:00:35,0xa6ed55f2fc012a79156eab3cf4f50b871a1b576baac30faa7980ab5814821a3f,8171449.832,0x4a9e49a45a4b2545cb177f79c7381a30e1dc261f,0xd3a22590f8243f8e83ac230d1842c9af0404c4a1,in
0xc0db01d35723b7aef2fd1616306bef0dfcf2f7b2,-,Eoa,"36,363,701.79",0.14%,2024-08-02 18:16:11,0xd3d768866b7114be89426b1a76da672180fc915c12cfa95e89ab70f753506acf,48000000.0,0xc0db01d35723b7aef2fd1616306bef0dfcf2f7b2,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,out
