Address,Address Tag,Type,Token Balance,Percentage,Date Times,Txhash,Value (USD),From,To,Transfer Type
0x8ce71ef87582b28de89d14970d00b2377f93f32b,-,Eoa,"8,000,000.00",0.25%,2022-07-11 05:06:29,0x72f29c33daf0c35d8abce71aa35caf9e5daa1341829ff9a5d202268710513025,8000000.0,0xfd546293a729fe1a05d249ad4f2ca984082f889e,0x8ce71ef87582b28de89d14970d00b2377f93f32b,in
0xe5e42063cea6cb08463abeb67484c08493058db9,-,Eoa,"7,697,996.00",0.24%,2024-06-14 19:22:23,0xf27992f1a0620e9a3f0d41aefa6095b056fd5913bfaf4f95cea1b2c3e4d70df6,1025800.0,0xe5e42063cea6cb08463abeb67484c08493058db9,0x141ad4765291de600d4e607a7f78a0b24fb76162,out
0xefc69c9e026055a2476790efeeb9265b4c0b1b87,-,Eoa,"7,563,594.67",0.23%,2024-05-19 12:43:11,0x6feabf00e1c9418e95353ac3b43fb8ccefd768332354d5fe98136f6641aea3e8,7562594.676978834,0x018008bfb33d285247a21d44e50697654f754e63,0xefc69c9e026055a2476790efeeb9265b4c0b1b87,in
0x392e3e8c3be81488ef739a3cebc5d73dda733ce7,-,Eoa,"7,532,546.00",0.23%,2024-04-28 15:06:11,0x49f9aeef6cc70932b66ad459db83965b379af0ff7a363e32c9894d3d7e2112ea,7532546.0,0xe5e42063cea6cb08463abeb67484c08493058db9,0x392e3e8c3be81488ef739a3cebc5d73dda733ce7,in
0xa24b84ee685501bb1d269e9efd5ee81806e63b5e,-,Eoa,"7,457,235.85",0.23%,2022-09-15 18:23:47,0xd5b11ec00d0b7f332d234c33bf5f60a62c19c2df418e734871aba234bc3f388b,1000000.0,0xa24b84ee685501bb1d269e9efd5ee81806e63b5e,0x028171bca77440897b824ca71d1c56cac55b68a3,out
0x9172a72f5009ca609833819763a2722e53806443,-,Eoa,"7,128,071.28",0.22%,2024-08-13 12:49:23,0xe7060edddbcdbc996f4742322c0d272f94ded9c6e91f9be87e6535d8ecc50464,743450.71121,0x9172a72f5009ca609833819763a2722e53806443,0x7b0dd1dae1783b8a4a96e7f464af9c228e3faf50,out
0x649614d3f7a7d68b3cf3c00264a07eeae4326fdc,-,Eoa,"7,123,204.22",0.22%,2022-08-24 14:00:54,0x976b2c819e5ac3f64623268146df04f5d577f2f6ea30810ba2ead7d325f993f4,7123204.2281087255,0x56d8b635a7c88fd1104d23d632af40c1c3aac4e3,0x649614d3f7a7d68b3cf3c00264a07eeae4326fdc,in
0xf95b995ed5e33f9f01f721156273dc9154c78fe1,-,Eoa,"7,031,033.22",0.22%,2023-05-29 07:31:47,0x7d8383b7b232b70bf2f6775979c0dac8fcd97524b9d79d2cd19df902764da797,7031033.229934078,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0xf95b995ed5e33f9f01f721156273dc9154c78fe1,in
0x223034edbe95823c1160c16f26e3000315171ca9,-,Eoa,"7,015,533.90",0.22%,2020-09-29 01:31:04,0x7bc97357364222207f1f011b22ad98ba78fcd3c25d3398346caa3928cdf4a4dd,8000000.0,0x223034edbe95823c1160c16f26e3000315171ca9,0x2d407ddb06311396fe14d4b49da5f0471447d45c,out
0x41cba075290d8f61e5e8d386ebb72ba4475e1013,-,Eoa,"6,825,850.00",0.21%,2024-08-01 13:01:47,0xca91052e0ee65e68230b8b9a78038125a6ae02267508e3c4b6e14064788243e4,6825850.0,0x41cba075290d8f61e5e8d386ebb72ba4475e1013,0x748de14197922c4ae258c7939c7739f3ff1db573,out
0x6a827dd02c13d396a24ab20794c24dd9d799cca1,-,Eoa,"6,661,290.00",0.20%,2023-08-01 20:19:23,0xaf719c3f09fb0af07f82a6df2a52f93c6a28fd16eaf1e6d752476dfa65852f5f,6661290.0,0x913a0aa42e1e4b06c7dcd9944574c5472a390c09,0x6a827dd02c13d396a24ab20794c24dd9d799cca1,in
0x1131e0edfe625d2aab9c9868da5ec3c5c27e78c5,-,Eoa,"6,494,557.92",0.20%,2022-09-11 14:03:16,0xed6c69cfe8bda85756e074019204b0656cf3bcd5637d5a1638c042aa2179dd12,101187.92390825055,0xf2f400c138f9fb900576263af0bc7fcde2b1b8a8,0x1131e0edfe625d2aab9c9868da5ec3c5c27e78c5,in
0xec0b9ebf2a304c99cafe85c548c14dd7783cb078,-,Eoa,"6,200,000.00",0.19%,2022-12-24 05:32:23,0x2f0eadaa052bdfb6814f62f0ca1060c8586b97c4803ac7b486e4e682009d846e,6000000.0,0x616efd3e811163f8fc180611508d72d842ea7d07,0xec0b9ebf2a304c99cafe85c548c14dd7783cb078,in
0x7a504bddc827318606183934bb92e6888b6f9d8a,-,Eoa,"6,075,359.77",0.19%,2024-08-05 08:02:47,0xacba74bcb38a5f5a431612abd36aed1f430a9889cf865ba2433adc0ad937cb52,1075359.7782929444,0x7a504bddc827318606183934bb92e6888b6f9d8a,0x60594a405d53811d3bc4766596efd80fd545a270,out
0xd467e8134314d66d685bd3e6da8901b8683028ae,-,Eoa,"6,048,143.36",0.19%,2024-07-30 21:05:11,0x7e72915bb943b6770a6531b654f44ddf6c03f580d18a83bf1b49a5a07a06acf5,149500.0,0xd467e8134314d66d685bd3e6da8901b8683028ae,0x7915ebd27e6f1c65f901be1407c0139a2723bbae,out
